"site_code","plot_id","treatment_code","start_date","end_date","analyte","final_value","flag","location_within_plot","num_cation_probes","num_anion_probes","notes"
"EME","66","C1",2015-12-08,2016-02-29,"Cu",0.4,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Mn",1.26,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Mn",0.85,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Mn",1.5,NA,"between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Mn",2.19,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Fe",3.37,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Fe",0.47,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Fe",0.89,NA,"between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Fe",1.52,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"P",10.42,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Mg",160.3,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Mg",213.1,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"P",11.23,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"P",16.98,NA,"between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"P",24.75,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"K",30.91,NA,"between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Mg",201.4,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Ca",2868,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Cd",0,"below detection limit","between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Cd",0,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Cd",0,"below detection limit","between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Cd",0.19,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Ca",2601.8,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Ca",2889.2,NA,"between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Ca",2839,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"S",25.71,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"S",44.55,NA,"between_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"S",13.08,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"S",6.16,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"NH4-N",0.6,"below detection limit","between_plant",4,4,"1 broken purple"
"EME","66","C1",2015-12-08,2016-02-29,"NO3-N",107.02,NA,"under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"NO3-N",61.42,NA,"between_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"NO3-N",77.46,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"NO3-N",23.86,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"NH4-N",0.56,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"NH4-N",0.26,"below detection limit","between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"NH4-N",0.54,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Cu",0.32,NA,"between_plant",4,4,"1 broken purple"
"EME","66","C1",2015-12-08,2016-02-29,"Mg",176.4,NA,"between_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"B",0,"below detection limit","between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Zn",0.12,"below detection limit","between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Zn",0.12,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Zn",0.27,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Al",7.15,NA,"between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Al",6.91,NA,"under_plant",4,4,NA
"EME","69","C2",2015-12-08,2016-02-29,"Pb",0,"below detection limit","between_plant",4,4,"1 broken purple"
"EME","69","C2",2015-12-08,2016-02-29,"Pb",0.04,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Pb",0.04,"below detection limit","between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Pb",0.05,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Al",11,NA,"between_plant",4,4,NA
"EME","66","C1",2015-12-08,2016-02-29,"Al",13.1,NA,"under_plant",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"NO3-N",0,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Mn",0.1,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Fe",0.52,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Fe",0.59,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"NO3-N",0.26,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Fe",0.46,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"NH4-N",0.86,NA,"blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"NH4-N",0.74,NA,"blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"P",0.5,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Cu",0.04,"below detection limit","blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Cu",0.04,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Cu",0.2,"below detection limit","blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Mg",2.41,"below detection limit","blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Mg",4.44,NA,"blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Mg",3.16,"below detection limit","blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Total-N",1,"below detection limit","blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Total-N",1.12,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Total-N",2,NA,"blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Zn",0.32,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"S",1.76,"below detection limit","blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Ca",8.79,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"K",6.89,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"K",6.01,NA,"blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"K",6.41,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Ca",15.11,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"B",0.2,"below detection limit","blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Zn",0.16,"below detection limit","blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Zn",0.16,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Cd",0,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Al",7.02,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"B",0.2,"below detection limit","blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Al",3.85,NA,"blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Mn",0.68,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Al",5.71,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Cd",0.01,"below detection limit","blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"B",0.18,"below detection limit","blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Cd",0.01,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Ca",23.05,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"P",0.59,NA,"blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"S",1.23,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"Pb",0,"below detection limit","blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Pb",0.26,NA,"blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"S",1.19,"below detection limit","blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"Pb",0.11,"below detection limit","blank",4,4,NA
"BLK","80","C1",2016-06-08,2016-09-08,"NO3-N",1.26,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"P",0,"below detection limit","blank",4,4,NA
"BLK","82","C1",2016-06-08,2016-09-08,"NH4-N",1,NA,"blank",4,4,NA
"BLK","81","C1",2016-06-08,2016-09-08,"Mn",0.2,NA,"blank",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Mn",8.37,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Mn",12.5,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Mn",9.22,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Mn",10.48,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Mn",10.47,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Mn",9.27,NA,"under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Mn",9.42,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Pb",0.25,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Pb",0.61,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Pb",0.29,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Pb",0.56,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Pb",0.44,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Pb",0.15,"below detection limit","under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Pb",0.4,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Zn",0.27,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Zn",0.25,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Zn",0.23,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Zn",0.15,"below detection limit","between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Al",15.58,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Al",18.87,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Al",9.15,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Al",15.18,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Al",19.66,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Al",22.2,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Zn",0.42,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Zn",0.2,"below detection limit","between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Zn",0.34,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Al",14.17,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Al",17.84,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Al",4.72,NA,"under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Al",12.92,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Cu",0.26,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Cu",0.05,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Cu",0.65,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Cu",0.53,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Cu",0.68,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Cu",0.88,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Cu",0.83,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Cu",0.49,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Cd",0.02,"below detection limit","under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Cd",0,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Ca",1076.57,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Ca",536.99,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Ca",1998.41,"below detection limit","between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Ca",2376.92,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Ca",2169.32,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Ca",2447.16,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Ca",1638.88,"below detection limit","under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Ca",2369.64,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Ca",1936.18,"below detection limit","between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Cd",0,"below detection limit","under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Cd",0,"below detection limit","between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Cd",0,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Cd",0,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Zn",0.39,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Ca",2268.68,NA,"under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"P",5.3,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"P",3.56,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"P",12.27,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"P",9.44,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"P",9.57,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"P",12.69,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"P",7.88,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Cd",0.05,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Cd",0,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Cd",0.01,"below detection limit","under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Cd",0,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"NH4-N",3.34,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"NH4-N",4.66,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"NH4-N",1.34,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"NH4-N",1.12,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"NH4-N",1.34,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"NH4-N",1.2,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"NH4-N",2,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"NH4-N",1.66,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"NH4-N",1.56,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"NH4-N",1.32,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"P",6.23,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"P",8.27,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"P",7.58,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Fe",2.34,NA,"under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Zn",0.27,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Fe",4.22,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Fe",2.79,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Fe",4.12,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Cu",0.6,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Cu",0.47,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Zn",0.58,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Fe",7.59,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"B",0,"below detection limit","between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Fe",6.09,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"NO3-N",75.1,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"NO3-N",21.18,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"NO3-N",117.42,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"NO3-N",30.04,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"NO3-N",78.02,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"NO3-N",33.78,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"B",0,"below detection limit","under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"NO3-N",18.16,NA,"under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"NO3-N",19.38,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"B",0.11,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Total-N",22.72,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Total-N",22.82,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Total-N",35.12,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"K",52.64,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"K",78.83,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"K",64.35,NA,"between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"K",105.68,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"K",41.17,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"K",143.91,"below detection limit","under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"K",68.67,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"K",210.82,"below detection limit","under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"K",113.39,"below detection limit","between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"K",264.43,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Fe",5.34,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Fe",8.18,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Fe",1.4,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"B",0,"below detection limit","under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"B",0,"below detection limit","between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"B",0.02,"below detection limit","under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Fe",3.11,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"NO3-N",107.6,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"S",31.69,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"S",12.11,"below detection limit","between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"S",28.34,NA,"under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"S",8.69,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"S",29.8,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"S",15.78,"below detection limit","between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"S",19.88,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"S",10.54,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"S",12.08,"below detection limit","under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"S",8.68,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"B",0,"below detection limit","between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"B",0,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"B",0,"below detection limit","between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"B",0,"below detection limit","under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Pb",0.27,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Pb",0.32,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Pb",0.38,NA,"under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Total-N",79.14,NA,"under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Total-N",31.38,NA,"between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Total-N",118.62,"below detection limit","under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Total-N",23.18,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Total-N",76.76,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Total-N",38.2,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Total-N",108.92,"below detection limit","under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"NO3-N",36.64,NA,"between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Mn",5.34,NA,"under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Mn",8.03,NA,"between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Mn",6.46,NA,"under_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Mg",76.72,NA,"between_plant",4,4,NA
"WTM","71","C1",2016-06-09,2016-09-18,"Mg",37.89,"below detection limit","under_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Mg",184.36,"below detection limit","between_plant",4,4,NA
"EME","69","C2",2016-06-09,2016-09-18,"Mg",112.02,"below detection limit","under_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Mg",182.62,"below detection limit","between_plant",4,4,NA
"EME","66","C1",2016-06-09,2016-09-18,"Mg",176.79,"below detection limit","under_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Mg",194.97,"below detection limit","between_plant",4,4,NA
"EMW","64","C1",2016-06-09,2016-09-18,"Mg",104.8,"below detection limit","under_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Mg",129.38,"below detection limit","between_plant",4,4,NA
"EMW","61","C2",2016-06-09,2016-09-18,"Mg",126.38,"below detection limit","under_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"Fe",2.73,NA,"between_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"Fe",1.84,NA,"under_plant",4,4,NA
"SNW","58","C2",2016-06-10,2016-09-19,"Fe",4.22,NA,"between_plant",4,4,NA
"SNW","58","C2",2016-06-10,2016-09-19,"Fe",2.47,NA,"under_plant",4,4,NA
"SNE","53","C2",2016-06-10,2016-09-19,"Fe",4.06,NA,"between_plant",4,4,NA
"SNE","53","C2",2016-06-10,2016-09-19,"Fe",3.37,NA,"under_plant",4,4,NA
"SNE","51","C1",2016-06-10,2016-09-19,"Fe",2.76,NA,"between_plant",4,4,NA
"SNE","51","C1",2016-06-10,2016-09-19,"Fe",2.14,NA,"under_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"P",6.88,NA,"between_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"P",6.59,NA,"under_plant",4,4,NA
"SNW","58","C2",2016-06-10,2016-09-19,"P",9.94,NA,"between_plant",4,4,NA
"SNW","58","C2",2016-06-10,2016-09-19,"P",9.59,NA,"under_plant",4,4,NA
"SNE","53","C2",2016-06-10,2016-09-19,"P",7.96,NA,"between_plant",4,4,NA
"SNE","53","C2",2016-06-10,2016-09-19,"P",11.32,NA,"under_plant",4,4,NA
"SNE","51","C1",2016-06-10,2016-09-19,"P",7.19,NA,"between_plant",4,4,NA
"SNE","51","C1",2016-06-10,2016-09-19,"P",6.95,NA,"under_plant",4,4,NA
"SNW","58","C2",2016-06-10,2016-09-19,"Zn",0.2,"below detection limit","between_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"K",74.81,NA,"between_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"K",156.99,"below detection limit","under_plant",4,4,NA
"SNW","58","C2",2016-06-10,2016-09-19,"K",78.85,NA,"between_plant",4,4,NA
"SNW","58","C2",2016-06-10,2016-09-19,"K",109.85,"below detection limit","under_plant",4,4,NA
"SNE","53","C2",2016-06-10,2016-09-19,"K",83.22,NA,"between_plant",4,4,NA
"SNE","53","C2",2016-06-10,2016-09-19,"K",162.81,"below detection limit","under_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"B",0.11,"below detection limit","between_plant",4,4,NA
"SNW","60","C1",2016-06-10,2016-09-19,"B",0.08,"below detection limit","under_plant",4,4,NA
