"site_code","plot_id","treatment_code","location_within_plot","subplot","date","year","collector","cover_type","cover_category","cover_amount"
"SME","27","NP","IP","1",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.6
"SME","27","NP","IP","1",2017-03-10,2017,"DS, SW","green","plot characteristic",0.4
"SME","27","NP","IP","1",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.02
"SME","27","NP","IP","1",2017-03-10,2017,"DS, SW","Pectocarya_platycarpa","annual",0.04
"SME","27","NP","IP","1",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.24
"SME","27","NP","IP","1",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","27","NP","IP","1",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.12
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.75
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Draba_cuneifolia","annual",0.005
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","green","plot characteristic",0.25
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.001
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",0.01
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.13
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Pectocarya_heterocarpa","annual",0.01
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Pectocarya_platycarpa","annual",0.04
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.28
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.03
"SME","27","NP","IP","2",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",0.01
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Ambrosia_base","plot characteristic",0.001
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Ambrosia_cover","plot characteristic",0.006
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.71
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Cryptantha_barbigera","annual",0.01
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Encelia_farinosa_base","plot characteristic",0.001
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Encelia_farinosa_cover","plot characteristic",0.005
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","green","plot characteristic",0.29
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.04
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",1
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.02
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Oncosiphon_piluliferum","annual",0.04
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.2
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.07
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Sisymbrium_irio","annual",0.01
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","Sonchus_oleraceus","annual",0.01
"SME","27","NP","P","1",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",1
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Ambrosia_base","plot characteristic",0.002
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Ambrosia_cover","plot characteristic",0.008
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.8
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","green","plot characteristic",0.2
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.02
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",0.95
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.02
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Pectocarya_platycarpa","annual",0.01
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.18
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.16
"SME","27","NP","P","2",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",0.95
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.7
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","Cryptantha_maritima","annual",0.005
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","green","plot characteristic",0.3
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.16
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.12
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","Plantago_ovata","annual",0.02
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.005
"SME","28","P","IP","1",2017-03-10,2017,"DS, SW","Vulpia_octoflora","annual",0.002
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Ambrosia_cover","plot characteristic",0.04
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.4
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Eucrypta_chrysanthemifolia","annual",0.001
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","green","plot characteristic",0.6
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.002
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",0.02
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.04
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Pectocarya_platycarpa","annual",0.001
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.55
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Plantago_ovata","annual",0.005
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.01
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",0.06
"SME","28","P","IP","2",2017-03-10,2017,"DS, SW","Vulpia_octoflora","annual",0.005
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.77
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","green","plot characteristic",0.23
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.02
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",0.7
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.01
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Pectocarya_platycarpa","annual",0.005
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.15
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Plantago_ovata","annual",0.01
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.1
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","Sphaeralcea_coulteri","annual",0.001
"SME","28","P","P","1",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",0.7
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","Ambrosia_cover","plot characteristic",0.05
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.75
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","green","plot characteristic",0.25
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.05
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",0.97
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.09
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","Oncosiphon_piluliferum","annual",0.005
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.18
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.01
"SME","28","P","P","2",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",0.97
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.79
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Eucrypta_chrysanthemifolia","annual",0.005
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","green","plot characteristic",0.2
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.15
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Lotus_salsuginosus","annual",0.001
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Oncosiphon_piluliferum","annual",0.005
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Pectocarya_platycarpa","annual",0.005
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.08
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Plantago_ovata","annual",0.06
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","soil_crusts","plot characteristic",0.01
"SME","29","C1","IP","1",2017-03-10,2017,"DS, SW","Vulpia_octoflora","annual",0.001
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Ambrosia_base","plot characteristic",0.001
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Ambrosia_cover","plot characteristic",0.001
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.65
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Encelia_farinosa_base","plot characteristic",0.001
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Encelia_farinosa_cover","plot characteristic",0.002
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","green","plot characteristic",0.35
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.25
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Pectocarya_platycarpa","annual",0.01
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.13
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Plantago_ovata","annual",0.004
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.01
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",0.001
"SME","29","C1","IP","2",2017-03-10,2017,"DS, SW","Vulpia_octoflora","annual",0.003
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Ambrosia_base","plot characteristic",0.01
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Ambrosia_cover","plot characteristic",0.15
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.66
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Caulanthus_lasiophyllus","annual",0.01
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Eucrypta_chrysanthemifolia","annual",0.05
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","green","plot characteristic",0.34
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.03
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",0.93
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.1
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.22
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Plantago_ovata","annual",0.002
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.01
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",0.96
"SME","29","C1","P","1",2017-03-10,2017,"DS, SW","Vulpia_octoflora","annual",0.001
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Amsinckia_tessellata","annual",0.15
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","bare_ground","plot characteristic",0.54
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Eucrypta_chrysanthemifolia","annual",0.05
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","green","plot characteristic",0.46
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Larrea_base","plot characteristic",0.06
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Larrea_cover","plot characteristic",1
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Logfia_arizonica","annual",0.03
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Oncosiphon_piluliferum","annual",0.01
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Pectocarya_recurvata","annual",0.18
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Poa_bigelovii","annual",0.01
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","sampled","record_keeping",1
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","Schismus_arabicus","annual",0.09
"SME","29","C1","P","2",2017-03-10,2017,"DS, SW","total_shrub_cover","plot characteristic",1
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","bare_ground","plot characteristic",0.26
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","Draba_cuneifolia","annual",0.005
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","Erodium_cicutarium","annual",0.005
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","green","plot characteristic",0.74
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","Pectocarya_platycarpa","annual",0.03
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","Pectocarya_recurvata","annual",0.7
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","Plantago_ovata","annual",0.01
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","sampled","record_keeping",1
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","Schismus_arabicus","annual",0.08
"PWP","31","N","IP","1",2017-03-16,2017,"DS, SW","Vulpia_octoflora","annual",0.001
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","bare_ground","plot characteristic",0.195
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Crassula_connata","annual",0.001
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Cryptantha_maritima","annual",0.001
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Draba_cuneifolia","annual",0.005
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","green","plot characteristic",0.8
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Lepidium_lasiocarpum","annual",0.005
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Pectocarya_platycarpa","annual",0.003
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Pectocarya_recurvata","annual",0.77
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Plantago_ovata","annual",0.002
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","sampled","record_keeping",1
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Schismus_arabicus","annual",0.02
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","soil_crusts","plot characteristic",0.005
"PWP","31","N","IP","2",2017-03-16,2017,"DS, SW","Vulpia_octoflora","annual",0.004
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","bare_ground","plot characteristic",0.66
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Draba_cuneifolia","annual",0.003
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","green","plot characteristic",0.31
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Larrea_base","plot characteristic",0.04
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Larrea_cover","plot characteristic",0.93
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Lepidium_lasiocarpum","annual",0.04
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Pectocarya_heterocarpa","annual",0.005
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Pectocarya_recurvata","annual",0.16
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Plantago_ovata","annual",0.01
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","sampled","record_keeping",1
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","Schismus_arabicus","annual",0.06
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","soil_crusts","plot characteristic",0.03
"PWP","31","N","P","1",2017-03-16,2017,"DS, SW","total_shrub_cover","plot characteristic",0.93
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","bare_ground","plot characteristic",0.64
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Draba_cuneifolia","annual",0.005
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Erodium_cicutarium","annual",0.001
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","green","plot characteristic",0.35
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Larrea_base","plot characteristic",0.02
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Larrea_cover","plot characteristic",0.88
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Lepidium_lasiocarpum","annual",0.005
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Pectocarya_platycarpa","annual",0.12
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Pectocarya_recurvata","annual",0.06
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Physaria_gordonii","annual",0.002
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Plantago_ovata","annual",0.1
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","sampled","record_keeping",1
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","Schismus_arabicus","annual",0.04
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","soil_crusts","plot characteristic",0.01
"PWP","31","N","P","2",2017-03-16,2017,"DS, SW","total_shrub_cover","plot characteristic",0.88
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","bare_ground","plot characteristic",0.795
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","Draba_cuneifolia","annual",0.001
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","green","plot characteristic",0.2
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","Lepidium_lasiocarpum","annual",0.02
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","Pectocarya_platycarpa","annual",0.03
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","Pectocarya_recurvata","annual",0.08
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","Plantago_ovata","annual",0.09
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","sampled","record_keeping",1
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","Schismus_arabicus","annual",0.003
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","soil_crusts","plot characteristic",0.005
"PWP","33","C1","IP","1",2017-03-16,2017,"DS, SW","Vulpia_octoflora","annual",0.005
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Astragalus_nuttallianus","annual",0.001
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","bare_ground","plot characteristic",0.84
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Cryptantha_maritima","annual",0.005
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Draba_cuneifolia","annual",0.001
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Eriophyllum_lanosum","annual",0.001
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","green","plot characteristic",0.15
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Lepidium_lasiocarpum","annual",0.001
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Lotus_salsuginosus","annual",0.003
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Pectocarya_platycarpa","annual",0.003
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Pectocarya_recurvata","annual",0.09
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Plantago_ovata","annual",0.03
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","sampled","record_keeping",1
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Schismus_arabicus","annual",0.01
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","soil_crusts","plot characteristic",0.01
"PWP","33","C1","IP","2",2017-03-16,2017,"DS, SW","Vulpia_octoflora","annual",0.007
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","bare_ground","plot characteristic",0.727
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","Cryptantha_maritima","annual",0.005
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","Draba_cuneifolia","annual",0.005
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","green","plot characteristic",0.27
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","Larrea_base","plot characteristic",0.02
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","Larrea_cover","plot characteristic",0.7
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","Lepidium_lasiocarpum","annual",0.01
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","Lotus_strigosus","annual",0.001
"PWP","33","C1","P","1",2017-03-16,2017,"DS, SW","Pectocarya_platycarpa","annual",0.002
